Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01215","Spinach","2020","2020","100 g/ha","149254","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01215","Spinach","2020","2020","t","30000","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01354","Strawberries","2020","2020","ha","11850","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01354","Strawberries","2020","2020","100 g/ha","370236","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01354","Strawberries","2020","2020","t","438730","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01241.01","String beans","2020","2020","ha","45","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01241.01","String beans","2020","2020","100 g/ha","69076","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01241.01","String beans","2020","2020","t","310.39","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01801","Sugar beet","2020","2020","ha","141235","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01801","Sugar beet","2020","2020","100 g/ha","728148","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01801","Sugar beet","2020","2020","t","10284000","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01802","Sugar cane","2020","2020","ha","217625","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01802","Sugar cane","2020","2020","100 g/ha","728797","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01802","Sugar cane","2020","2020","t","15860450","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01445","Sunflower seed","2020","2020","ha","7880","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01445","Sunflower seed","2020","2020","100 g/ha","27157","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01445","Sunflower seed","2020","2020","t","21400","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01530","Sweet potatoes","2020","2020","ha","19210","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01530","Sweet potatoes","2020","2020","100 g/ha","276567","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01530","Sweet potatoes","2020","2020","t","531285","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01324","Tangerines, mandarins, clementines","2020","2020","ha","47548","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01324","Tangerines, mandarins, clementines","2020","2020","100 g/ha","209001","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","993767.15","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01550","Taro","2020","2020","ha","3625","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01550","Taro","2020","2020","100 g/ha","368138","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01550","Taro","2020","2020","t","133450","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01234","Tomatoes","2020","2020","ha","159668","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01234","Tomatoes","2020","2020","100 g/ha","406716","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01234","Tomatoes","2020","2020","t","6493950","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01709.01","Vetches","2020","2020","ha","743","I","Imputed value",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01709.01","Vetches","2020","2020","100 g/ha","30636","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01709.01","Vetches","2020","2020","t","2276","I","Imputed value",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01376","Walnuts, in shell","2020","2020","ha","4645","I","Imputed value",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01376","Walnuts, in shell","2020","2020","100 g/ha","51978","E","Estimated value",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01376","Walnuts, in shell","2020","2020","t","24145.54","I","Imputed value",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","01221","Watermelons","2020","2020","ha","40850","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","01221","Watermelons","2020","2020","100 g/ha","276377","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","01221","Watermelons","2020","2020","t","1129000","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5312","Area harvested","0111","Wheat","2020","2020","ha","1429684","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5419","Yield","0111","Wheat","2020","2020","100 g/ha","63663","A","Official figure",""
"QCL","Crops and livestock products","818","Egypt","5510","Production","0111","Wheat","2020","2020","t","9101785","A","Official figure",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01929.07","Abaca, manila hemp, raw","2020","2020","ha","1759","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01929.07","Abaca, manila hemp, raw","2020","2020","100 g/ha","1320","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01929.07","Abaca, manila hemp, raw","2020","2020","t","232.12","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01312","Bananas","2020","2020","ha","6495","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01312","Bananas","2020","2020","100 g/ha","47580","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01312","Bananas","2020","2020","t","30904.89","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01520.01","Cassava, fresh","2020","2020","ha","24391","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01520.01","Cassava, fresh","2020","2020","100 g/ha","30529","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01520.01","Cassava, fresh","2020","2020","t","74462.83","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01640","Cocoa beans","2020","2020","ha","9879","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01640","Cocoa beans","2020","2020","100 g/ha","1012","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01640","Cocoa beans","2020","2020","t","1000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01460","Coconuts, in shell","2020","2020","ha","5342","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01460","Coconuts, in shell","2020","2020","100 g/ha","17976","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01460","Coconuts, in shell","2020","2020","t","9603","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01610","Coffee, green","2020","2020","ha","11305","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01610","Coffee, green","2020","2020","100 g/ha","3678","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01610","Coffee, green","2020","2020","t","4157.48","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","ha","6226","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","100 g/ha","63047","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","t","39251.23","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01491.01","Oil palm fruit","2020","2020","ha","4104","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01491.01","Oil palm fruit","2020","2020","100 g/ha","102341","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01491.01","Oil palm fruit","2020","2020","t","42000","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01313","Plantains and cooking bananas","2020","2020","ha","8157","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01313","Plantains and cooking bananas","2020","2020","100 g/ha","49924","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01313","Plantains and cooking bananas","2020","2020","t","40725.08","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5312","Area harvested","01530","Sweet potatoes","2020","2020","ha","19045","I","Imputed value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5419","Yield","01530","Sweet potatoes","2020","2020","100 g/ha","53756","E","Estimated value",""
"QCL","Crops and livestock products","226","Equatorial Guinea","5510","Production","01530","Sweet potatoes","2020","2020","t","102380.11","E","Estimated value",""
"QCL","Crops and livestock products","232","Eritrea","5312","Area harvested","0115","Barley","2020","2020","ha","45000","X","Figure from international organizations","Unofficial figure"
"QCL","Crops and livestock products","232","Eritrea","5419","Yield","0115","Barley","2020","2020","100 g/ha","14444","X","Figure from international organizations",""
